pc_timestamp_ns,sender_ip,seq,timestamp_ms,acc_x_g,acc_y_g,acc_z_g
1781002862778541581,192.168.1.188,523314,5300831,1.0257,0.0624,-0.0975
1781002862788077588,192.168.1.188,523315,5300841,1.0296,0.0663,-0.1014
1781002862802862050,192.168.1.188,523316,5300851,1.0296,0.0624,-0.0975
1781002862811118511,192.168.1.188,523317,5300861,1.0296,0.0624,-0.0975
1781002862818045764,192.168.1.188,523318,5300871,1.0257,0.0624,-0.0975
1781002862828013523,192.168.1.188,523319,5300881,1.0296,0.0663,-0.1014
1781002862838055872,192.168.1.188,523320,5300891,1.0296,0.0585,-0.0975
1781002862848076131,192.168.1.188,523321,5300901,1.0257,0.0624,-0.0936
1781002862858025950,192.168.1.188,523322,5300911,1.0296,0.0624,-0.0975
1781002862870732272,192.168.1.188,523323,5300921,1.0257,0.0624,-0.0975
1781002862878286569,192.168.1.188,523324,5300931,1.0296,0.0624,-0.0936
1781002862888155737,192.168.1.188,523325,5300941,1.0257,0.0624,-0.1014
1781002862898076556,192.168.1.188,523326,5300951,1.0296,0.0663,-0.0975
1781002862908136135,192.168.1.188,523327,5300961,1.0257,0.0585,-0.0975
1781002862918089653,192.168.1.188,523328,5300971,1.0257,0.0702,-0.0897
1781002862928032072,192.168.1.188,523329,5300981,1.0374,0.0585,-0.0975
1781002862952382141,192.168.1.188,523330,5300991,1.0374,0.0624,-0.1053
1781002862952394261,192.168.1.188,523331,5301001,1.0296,0.0585,-0.1014
1781002862958841673,192.168.1.188,523332,5301011,1.0296,0.0624,-0.0897
1781002862968170448,192.168.1.188,523333,5301021,1.0257,0.0663,-0.0975
1781002862978463329,192.168.1.188,523334,5301031,1.0335,0.0624,-0.1053
1781002862988025575,192.168.1.188,523335,5301041,1.0296,0.0624,-0.1014
1781002862998020364,192.168.1.188,523336,5301051,1.0296,0.0624,-0.0975
1781002863008067343,192.168.1.188,523337,5301061,1.0296,0.0585,-0.0975
1781002863018124673,192.168.1.188,523338,5301071,1.0296,0.0663,-0.1014
1781002863028129221,192.168.1.188,523339,5301081,1.0335,0.0585,-0.1014
1781002863038071710,192.168.1.188,523340,5301091,1.0296,0.0624,-0.0975
1781002863048110269,192.168.1.188,523341,5301101,1.0257,0.0663,-0.0936
1781002863058056758,192.168.1.188,523342,5301111,1.0296,0.0624,-0.1014
1781002863075580813,192.168.1.188,523343,5301121,1.0296,0.0624,-0.0936
1781002863081265671,192.168.1.188,523344,5301131,1.0335,0.0663,-0.0936
1781002863088072645,192.168.1.188,523345,5301141,1.0296,0.0624,-0.0975
1781002863098250264,192.168.1.188,523346,5301151,1.0257,0.0624,-0.1053
1781002863112461144,192.168.1.188,523347,5301161,1.0257,0.0585,-0.0975
1781002863119868630,192.168.1.188,523348,5301171,1.0257,0.0624,-0.0975
1781002863128096590,192.168.1.188,523349,5301181,1.0335,0.0624,-0.0975
1781002863138109969,192.168.1.188,523350,5301191,1.0296,0.0585,-0.0975
1781002863150906202,192.168.1.188,523351,5301201,1.0257,0.0585,-0.1014
1781002863158105047,192.168.1.188,523352,5301211,1.0296,0.0624,-0.1014
1781002863170300486,192.168.1.188,523353,5301221,1.0335,0.0624,-0.0975
1781002863178640157,192.168.1.188,523354,5301231,1.0257,0.0624,-0.0936
1781002863188141514,192.168.1.188,523355,5301241,1.0335,0.0663,-0.1014
1781002863198147872,192.168.1.188,523356,5301251,1.0296,0.0585,-0.1014
1781002863215796639,192.168.1.188,523357,5301261,1.0296,0.0624,-0.0975
1781002863220735033,192.168.1.188,523358,5301271,1.0257,0.0663,-0.1014
1781002863229928298,192.168.1.188,523359,5301281,1.0296,0.0624,-0.1014
1781002863238118978,192.168.1.188,523360,5301291,1.0296,0.0624,-0.1014
1781002863248146927,192.168.1.188,523361,5301301,1.0296,0.0585,-0.0975
1781002863258126166,192.168.1.188,523362,5301311,1.0257,0.0663,-0.1014
1781002863268046514,192.168.1.188,523363,5301321,1.0296,0.0663,-0.1053
1781002863280387084,192.168.1.188,523364,5301331,1.0335,0.0585,-0.1014
1781002863304565653,192.168.1.188,523365,5301341,1.0296,0.0624,-0.1014
1781002863304581963,192.168.1.188,523366,5301351,1.0257,0.0585,-0.1014
1781002863316528211,192.168.1.188,523367,5301361,1.0296,0.0624,-0.1014
1781002863318119649,192.168.1.188,523368,5301371,1.0296,0.0585,-0.1014
1781002863328161608,192.168.1.188,523369,5301381,1.0296,0.0585,-0.1053
1781002863338171277,192.168.1.188,523370,5301391,1.0335,0.0585,-0.1014
1781002863348079055,192.168.1.188,523371,5301401,1.0257,0.0663,-0.1014
1781002863358155124,192.168.1.188,523372,5301411,1.0335,0.0585,-0.1014
1781002863368176163,192.168.1.188,523373,5301421,1.0257,0.0624,-0.1014
1781002863378174762,192.168.1.188,523374,5301431,1.0296,0.0663,-0.1053
1781002863396728373,192.168.1.188,523375,5301441,1.0296,0.0624,-0.0975
1781002863398198440,192.168.1.188,523376,5301451,1.0335,0.0585,-0.1053
1781002863408354620,192.168.1.188,523377,5301461,1.0335,0.0585,-0.1053
1781002863418398679,192.168.1.188,523378,5301471,1.0257,0.0624,-0.1014
1781002863428031876,192.168.1.188,523379,5301481,1.0257,0.0663,-0.0975
1781002863438733438,192.168.1.188,523380,5301491,1.0335,0.0585,-0.0936
1781002863448015784,192.168.1.188,523381,5301501,1.0296,0.0624,-0.1053
1781002863458044443,192.168.1.188,523382,5301511,1.0296,0.0585,-0.1053
1781002863470285673,192.168.1.188,523383,5301521,1.0335,0.0624,-0.0975
1781002863478223461,192.168.1.188,523384,5301531,1.0335,0.0663,-0.1014
1781002863492141849,192.168.1.188,523385,5301541,1.0296,0.0663,-0.0975
1781002863498077659,192.168.1.188,523386,5301551,1.0335,0.0624,-0.0936
1781002863508140338,192.168.1.188,523387,5301561,1.0296,0.0624,-0.1014
1781002863519406043,192.168.1.188,523388,5301571,1.0296,0.0624,-0.0975
1781002863528110225,192.168.1.188,523389,5301581,1.0296,0.0585,-0.0936
1781002863541569081,192.168.1.188,523390,5301591,1.0257,0.0585,-0.1014
1781002863548147323,192.168.1.188,523391,5301601,1.0257,0.0624,-0.0975
1781002863560960166,192.168.1.188,523392,5301611,1.0296,0.0624,-0.0936
1781002863568100471,192.168.1.188,523393,5301621,1.0296,0.0624,-0.1014
1781002863578161890,192.168.1.188,523394,5301631,1.0335,0.0624,-0.0975
1781002863589171284,192.168.1.188,523395,5301641,1.0296,0.0624,-0.0936
1781002863598241408,192.168.1.188,523396,5301651,1.0296,0.0624,-0.0897
1781002863608192017,192.168.1.188,523397,5301661,1.0335,0.0624,-0.1014
1781002863624068484,192.168.1.188,523398,5301671,1.0296,0.0663,-0.0975
1781002863628385945,192.168.1.188,523399,5301681,1.0296,0.0585,-0.0975
1781002863641943542,192.168.1.188,523400,5301691,1.0296,0.0624,-0.1053
1781002863648100752,192.168.1.188,523401,5301701,1.0296,0.0624,-0.1014
1781002863658256981,192.168.1.188,523402,5301711,1.0296,0.0585,-0.1014
1781002863668179360,192.168.1.188,523403,5301721,1.0257,0.0663,-0.0975
1781002863679139274,192.168.1.188,523404,5301731,1.0257,0.0663,-0.1053
1781002863690128457,192.168.1.188,523405,5301741,1.0257,0.0624,-0.1014
1781002863700562098,192.168.1.188,523406,5301751,1.0296,0.0624,-0.1014
1781002863708158685,192.168.1.188,523407,5301761,1.0296,0.0663,-0.0936
1781002863718497636,192.168.1.188,523408,5301771,1.0296,0.0624,-0.0975
1781002863728962887,192.168.1.188,523409,5301781,1.0296,0.0624,-0.1014
1781002863740755915,192.168.1.188,523410,5301791,1.0296,0.0585,-0.0975
1781002863750982065,192.168.1.188,523411,5301801,1.0296,0.0585,-0.0975
1781002863759279965,192.168.1.188,523412,5301811,1.0374,0.0624,-0.0975
1781002863768146519,192.168.1.188,523413,5301821,1.0257,0.0663,-0.1014
1781002863785081051,192.168.1.188,523414,5301831,1.0296,0.0663,-0.0975
1781002863788058026,192.168.1.188,523415,5301841,1.0296,0.0585,-0.1053
1781002863798302376,192.168.1.188,523416,5301851,1.0296,0.0585,-0.1014
1781002863809395050,192.168.1.188,523417,5301861,1.0296,0.0624,-0.0975
1781002863818143393,192.168.1.188,523418,5301871,1.0296,0.0663,-0.1014
1781002863827993201,192.168.1.188,523419,5301881,1.0296,0.0624,-0.1014
1781002863838095651,192.168.1.188,523420,5301891,1.0296,0.0624,-0.0975
1781002863849272495,192.168.1.188,523421,5301901,1.0335,0.0624,-0.0975
1781002863858052968,192.168.1.188,523422,5301911,1.0296,0.0663,-0.0975
1781002863869399003,192.168.1.188,523423,5301921,1.0296,0.0624,-0.1014
1781002863883418062,192.168.1.188,523424,5301931,1.0296,0.0624,-0.1053
1781002863888115405,192.168.1.188,523425,5301941,1.0335,0.0624,-0.1014
1781002863899847922,192.168.1.188,523426,5301951,1.0257,0.0663,-0.0936
1781002863908213343,192.168.1.188,523427,5301961,1.0296,0.0624,-0.1014
1781002863918071291,192.168.1.188,523428,5301971,1.0296,0.0663,-0.0975
1781002863928438702,192.168.1.188,523429,5301981,1.0296,0.0585,-0.0975
1781002863938052789,192.168.1.188,523430,5301991,1.0296,0.0624,-0.1014
1781002863950900882,192.168.1.188,523431,5302001,1.0296,0.0624,-0.1053
1781002863958034777,192.168.1.188,523432,5302011,1.0296,0.0624,-0.1131
1781002863975015240,192.168.1.188,523433,5302021,1.0296,0.0624,-0.1053
1781002863978132465,192.168.1.188,523434,5302031,1.0257,0.0624,-0.1014
1781002863989689312,192.168.1.188,523435,5302041,1.0257,0.0663,-0.1014
1781002864003266668,192.168.1.188,523436,5302051,1.0335,0.0585,-0.1014
1781002864009585549,192.168.1.188,523437,5302061,1.0257,0.0663,-0.1014
1781002864018120450,192.168.1.188,523438,5302071,1.0257,0.0663,-0.1014
1781002864030238200,192.168.1.188,523439,5302081,1.0296,0.0585,-0.0975
1781002864039472895,192.168.1.188,523440,5302091,1.0257,0.0624,-0.0975
1781002864054855320,192.168.1.188,523441,5302101,1.0296,0.0624,-0.1014
1781002864058126086,192.168.1.188,523442,5302111,1.0257,0.0624,-0.0975
1781002864068102485,192.168.1.188,523443,5302121,1.0296,0.0624,-0.1014
1781002864078150624,192.168.1.188,523444,5302131,1.0296,0.0624,-0.0975
1781002864088121202,192.168.1.188,523445,5302141,1.0296,0.0624,-0.0975
1781002864099594289,192.168.1.188,523446,5302151,1.0296,0.0585,-0.1014
1781002864108305791,192.168.1.188,523447,5302161,1.0296,0.0624,-0.0975
1781002864118105339,192.168.1.188,523448,5302171,1.0257,0.078,-0.0975
1781002864136958731,192.168.1.188,523449,5302181,1.0257,0.0195,-0.1404
1781002864138077287,192.168.1.188,523450,5302191,1.0608,0.1209,-0.1014
1781002864148122246,192.168.1.188,523451,5302201,1.0179,0.0936,-0.0819
1781002864158098535,192.168.1.188,523452,5302211,1.0374,0.0273,-0.1053
1781002864168027633,192.168.1.188,523453,5302221,1.0257,0.0819,-0.0975
1781002864177992052,192.168.1.188,523454,5302231,1.0296,0.0741,-0.0975
1781002864187992621,192.168.1.188,523455,5302241,1.014,0.0429,-0.1014
1781002864198171281,192.168.1.188,523456,5302251,1.0374,0.0585,-0.1053
1781002864208209799,192.168.1.188,523457,5302261,1.0296,0.0741,-0.0975
1781002864218074528,192.168.1.188,523458,5302271,1.0218,0.0702,-0.1053
1781002864228087277,192.168.1.188,523459,5302281,1.0296,0.0468,-0.1053
1781002864243222801,192.168.1.188,523460,5302291,1.0335,0.0624,-0.1014
1781002864250809878,192.168.1.188,523461,5302301,1.0296,0.0702,-0.0975
1781002864262918047,192.168.1.188,523462,5302311,1.0257,0.0585,-0.0936
1781002864268729326,192.168.1.188,523463,5302321,1.0374,0.0585,-0.1014
1781002864277991911,192.168.1.188,523464,5302331,1.0335,0.0585,-0.0975
1781002864289943729,192.168.1.188,523465,5302341,1.0179,0.0663,-0.1014
1781002864299349155,192.168.1.188,523466,5302351,1.0335,0.0624,-0.1053
1781002864309799056,192.168.1.188,523467,5302361,1.0335,0.0624,-0.1053
1781002864318056467,192.168.1.188,523468,5302371,1.0218,0.0624,-0.1053
1781002864327996025,192.168.1.188,523469,5302381,1.0257,0.0624,-0.0936
1781002864337991164,192.168.1.188,523470,5302391,1.0452,0.0624,-0.0975
1781002864348074713,192.168.1.188,523471,5302401,1.0413,0.0702,-0.1053
1781002864360780225,192.168.1.188,523472,5302411,1.014,0.0663,-0.1131
1781002864368007781,192.168.1.188,523473,5302421,1.0218,0.0507,-0.1053
1781002864379401196,192.168.1.188,523474,5302431,1.0296,0.0741,-0.078
1781002864388010509,192.168.1.188,523475,5302441,1.0257,0.0468,-0.0897
1781002864399048772,192.168.1.188,523476,5302451,1.0374,0.0585,-0.1092
1781002864408471139,192.168.1.188,523477,5302461,1.0491,0.0624,-0.1014
1781002864418090115,192.168.1.188,523478,5302471,1.0218,0.0624,-0.0936
1781002864428171195,192.168.1.188,523479,5302481,1.0179,0.0585,-0.1014
1781002864442261644,192.168.1.188,523480,5302491,1.0374,0.0624,-0.1014
1781002864448171233,192.168.1.188,523481,5302501,1.0257,0.0663,-0.0975
1781002864458088041,192.168.1.188,523482,5302511,1.0257,0.0546,-0.1053
1781002864477055254,192.168.1.188,523483,5302521,1.0296,0.0624,-0.0975
1781002864480074318,192.168.1.188,523484,5302531,1.0374,0.0624,-0.0975
1781002864488135498,192.168.1.188,523485,5302541,1.0296,0.0624,-0.1014
1781002864498042206,192.168.1.188,523486,5302551,1.0257,0.0585,-0.1014
1781002864509192671,192.168.1.188,523487,5302561,1.0374,0.0624,-0.0975
1781002864518408796,192.168.1.188,523488,5302571,1.0296,0.0585,-0.0975
1781002864528031393,192.168.1.188,523489,5302581,1.0257,0.0663,-0.0936
1781002864537991101,192.168.1.188,523490,5302591,1.0296,0.0585,-0.0975
1781002864548073471,192.168.1.188,523491,5302601,1.0296,0.0585,-0.1014
1781002864560151120,192.168.1.188,523492,5302611,1.0257,0.0585,-0.0936
1781002864568090909,192.168.1.188,523493,5302621,1.0335,0.0624,-0.1053
1781002864579954927,192.168.1.188,523494,5302631,1.0374,0.0624,-0.1014
1781002864587960546,192.168.1.188,523495,5302641,1.0296,0.0585,-0.0936
1781002864597979005,192.168.1.188,523496,5302651,1.0296,0.0624,-0.0975
1781002864608074114,192.168.1.188,523497,5302661,1.0335,0.0624,-0.1014
1781002864618138103,192.168.1.188,523498,5302671,1.0296,0.0585,-0.1053
1781002864628028782,192.168.1.188,523499,5302681,1.0257,0.0624,-0.0975
1781002864638060821,192.168.1.188,523500,5302691,1.0335,0.0585,-0.0975
1781002864648238871,192.168.1.188,523501,5302701,1.0296,0.0624,-0.1014
1781002864658430230,192.168.1.188,523502,5302711,1.0257,0.0585,-0.1014
1781002864668060708,192.168.1.188,523503,5302721,1.0257,0.0585,-0.0975
1781002864678111906,192.168.1.188,523504,5302731,1.0296,0.0663,-0.0975
1781002864688079805,192.168.1.188,523505,5302741,1.0218,0.0624,-0.1014
1781002864698077544,192.168.1.188,523506,5302751,1.0257,0.0585,-0.1014
1781002864708095283,192.168.1.188,523507,5302761,1.0296,0.0624,-0.1053
1781002864720268603,192.168.1.188,523508,5302771,1.0296,0.0624,-0.0897
1781002864728125651,192.168.1.188,523509,5302781,1.0296,0.0663,-0.1014
1781002864737961869,192.168.1.188,523510,5302791,1.0257,0.0624,-0.1092
1781002864748589851,192.168.1.188,523511,5302801,1.0257,0.0624,-0.1092
1781002864765738555,192.168.1.188,523512,5302811,1.0296,0.0624,-0.0936
1781002864770921720,192.168.1.188,523513,5302821,1.0296,0.0624,-0.0975
1781002864778142746,192.168.1.188,523514,5302831,1.0257,0.0624,-0.0936
1781002864792909758,192.168.1.188,523515,5302841,1.0296,0.0624,-0.1014
1781002864808770105,192.168.1.188,523516,5302851,1.0335,0.0624,-0.1053
1781002864809072847,192.168.1.188,523517,5302861,1.0296,0.0585,-0.1053
1781002864821116266,192.168.1.188,523518,5302871,1.0296,0.0624,-0.0975
1781002864827998459,192.168.1.188,523519,5302881,1.0335,0.0585,-0.1053
1781002864838122569,192.168.1.188,523520,5302891,1.0296,0.0624,-0.0975
1781002864850206588,192.168.1.188,523521,5302901,1.0335,0.0585,-0.0936
1781002864858160337,192.168.1.188,523522,5302911,1.0296,0.0624,-0.0975
1781002864868507017,192.168.1.188,523523,5302921,1.0335,0.0624,-0.0936
1781002864879085289,192.168.1.188,523524,5302931,1.0257,0.0624,-0.1014
1781002864889917282,192.168.1.188,523525,5302941,1.0296,0.0624,-0.1014
1781002864898062152,192.168.1.188,523526,5302951,1.0335,0.0585,-0.1053
1781002864908028700,192.168.1.188,523527,5302961,1.0296,0.0585,-0.0975
1781002864918717513,192.168.1.188,523528,5302971,1.0296,0.0624,-0.0975
1781002864928221299,192.168.1.188,523529,5302981,1.0296,0.0624,-0.1014
1781002864938012837,192.168.1.188,523530,5302991,1.0257,0.0663,-0.0897
1781002864948071376,192.168.1.188,523531,5303001,1.0296,0.0585,-0.0975
1781002864958087345,192.168.1.188,523532,5303011,1.0257,0.0663,-0.1014
1781002864968042654,192.168.1.188,523533,5303021,1.0374,0.0624,-0.0975
1781002864978013863,192.168.1.188,523534,5303031,1.0374,0.0624,-0.1053
1781002864988063661,192.168.1.188,523535,5303041,1.0218,0.0624,-0.0936
1781002864997948430,192.168.1.188,523536,5303051,1.0257,0.0585,-0.1014
1781002865007971519,192.168.1.188,523537,5303061,1.0296,0.0624,-0.1053
1781002865018138729,192.168.1.188,523538,5303071,1.0335,0.0585,-0.0975
1781002865030726130,192.168.1.188,523539,5303081,1.0257,0.0624,-0.1014
1781002865039623684,192.168.1.188,523540,5303091,1.0296,0.0624,-0.1014
1781002865048109755,192.168.1.188,523541,5303101,1.0335,0.0585,-0.1053
1781002865059451221,192.168.1.188,523542,5303111,1.0218,0.0663,-0.1053
1781002865067997132,192.168.1.188,523543,5303121,1.0296,0.0624,-0.0936
1781002865078046191,192.168.1.188,523544,5303131,1.0335,0.0624,-0.0975
1781002865088095171,192.168.1.188,523545,5303141,1.0296,0.0585,-0.1014
1781002865097979069,192.168.1.188,523546,5303151,1.0257,0.0585,-0.1014
1781002865108605351,192.168.1.188,523547,5303161,1.0335,0.0585,-0.1014
1781002865118287178,192.168.1.188,523548,5303171,1.0296,0.0663,-0.1014
1781002865129858865,192.168.1.188,523549,5303181,1.0296,0.0624,-0.1014
1781002865146909898,192.168.1.188,523550,5303191,1.0296,0.0624,-0.1053
1781002865147955383,192.168.1.188,523551,5303201,1.0335,0.0585,-0.0975
1781002865158062413,192.168.1.188,523552,5303211,1.0296,0.0585,-0.1014
1781002865168383113,192.168.1.188,523553,5303221,1.0257,0.0585,-0.1014
1781002865180786454,192.168.1.188,523554,5303231,1.0296,0.0585,-0.1014
1781002865188187340,192.168.1.188,523555,5303241,1.0296,0.0585,-0.0975
1781002865199451065,192.168.1.188,523556,5303251,1.0257,0.0624,-0.1014
1781002865208111517,192.168.1.188,523557,5303261,1.0335,0.0585,-0.0975
1781002865218365937,192.168.1.188,523558,5303271,1.0296,0.0624,-0.1014
1781002865231490022,192.168.1.188,523559,5303281,1.0296,0.0624,-0.1014
1781002865239721322,192.168.1.188,523560,5303291,1.0296,0.0624,-0.1014
1781002865248159023,192.168.1.188,523561,5303301,1.0257,0.0663,-0.1053
1781002865258368363,192.168.1.188,523562,5303311,1.0296,0.0624,-0.1014
1781002865268047300,192.168.1.188,523563,5303321,1.0335,0.0663,-0.1014
1781002865278036289,192.168.1.188,523564,5303331,1.0296,0.0624,-0.1014
1781002865288096088,192.168.1.188,523565,5303341,1.0179,0.0663,-0.0975
1781002865300686570,192.168.1.188,523566,5303351,1.0413,0.0585,-0.1014
1781002865308048796,192.168.1.188,523567,5303361,1.0296,0.0663,-0.1014
1781002865317984574,192.168.1.188,523568,5303371,1.0296,0.0624,-0.0975
1781002865328272855,192.168.1.188,523569,5303381,1.0257,0.0624,-0.1014
1781002865338141153,192.168.1.188,523570,5303391,1.0335,0.0624,-0.1053
1781002865350495413,192.168.1.188,523571,5303401,1.0335,0.0624,-0.1014
1781002865358238421,192.168.1.188,523572,5303411,1.0257,0.0585,-0.0975
1781002865367999649,192.168.1.188,523573,5303421,1.0296,0.0624,-0.1014
1781002865377968968,192.168.1.188,523574,5303431,1.0296,0.0624,-0.0975
1781002865387989416,192.168.1.188,523575,5303441,1.0296,0.0624,-0.1053
1781002865397952555,192.168.1.188,523576,5303451,1.0335,0.0624,-0.0975
1781002865409500442,192.168.1.188,523577,5303461,1.0335,0.0624,-0.1092
1781002865417967583,192.168.1.188,523578,5303471,1.0296,0.0624,-0.1014
1781002865428064452,192.168.1.188,523579,5303481,1.0296,0.0624,-0.0975
1781002865439760690,192.168.1.188,523580,5303491,1.0296,0.0624,-0.1014
1781002865448042280,192.168.1.188,523581,5303501,1.0335,0.0585,-0.1014
1781002865458097909,192.168.1.188,523582,5303511,1.0296,0.0624,-0.0936
